tourist_id,strategy,slot,rank,poi_id,poi_name,final_score,interest,personal_relevance,crowd_comfort,distance_fit,selected
103,popularity,3,5,P004,Sant Antoni Market,0.5947410883611383,0.2,0.5057237878787879,0.8787878787878788,0.36741088361138174,0
197,popularity,3,1,P012,Barceloneta Beach,0.9098127328174066,0.6,0.721468658008658,0.7800865800865802,0.9081273281740656,1
197,popularity,3,2,P010,Santa Maria del Mar,0.7427361760835403,0.2,0.44089498585612075,0.8148760330578513,0.9473617608354017,0
197,popularity,3,3,P039,Bunkers del Carmel,0.7011886580540319,0.2,0.4457681481481482,0.8814814814814815,0.711886580540318,0
197,popularity,3,4,P027,CosmoCaixa,0.6483549313428854,0.2,0.4445924954240391,0.9636363636363636,0.6335493134288531,0
197,popularity,3,5,P004,Sant Antoni Market,0.6391121278266935,0.2,0.5394187878787879,0.8787878787878788,0.811121278266934,0
142,popularity,3,1,P009,La Boqueria Market,0.9416107467575061,0.2,0.48756218360071296,0.6477718360071301,0.8661074675750619,0
142,popularity,3,2,P012,Barceloneta Beach,0.8957429724931256,0.6,0.750137077922078,0.7792207792207793,0.7674297249312559,0
142,popularity,3,3,P055,Ciutadella Park,0.865664242778614,0.2,0.5328210606060606,0.806060606060606,0.8266424277861394,0
142,popularity,3,4,P039,Bunkers del Carmel,0.7101344514086659,0.2,0.4838031481481482,0.8814814814814815,0.8013445140866592,0
142,popularity,3,5,P004,Sant Antoni Market,0.6437732887648664,0.2,0.5106637878787879,0.8787878787878788,0.8577328876486634,1
76,popularity,3,1,P009,La Boqueria Market,0.9268126177379788,1.0,0.9541419786096257,0.6449197860962568,0.7181261773797889,0
76,popularity,3,2,P012,Barceloneta Beach,0.8837853293303545,0.2,0.5031854978354978,0.7783549783549784,0.6478532933035444,0
76,popularity,3,3,P055,Ciutadella Park,0.8538915356614687,0.2,0.5057944444444444,0.8044444444444445,0.7089153566146861,0
76,popularity,3,4,P039,Bunkers del Carmel,0.7225602137693806,0.2,0.45609814814814814,0.8814814814814815,0.9256021376938065,0
76,popularity,3,5,P004,Sant Antoni Market,0.6296226972825115,1.0,0.9773556277056278,0.8770562770562771,0.7162269728251147,1
35,popularity,3,1,P009,La Boqueria Market,0.9350318558342968,0.2,0.493839376114082,0.64349376114082,0.8003185583429683,0
35,popularity,3,2,P031,Park Guell,0.9161452802899042,0.2,0.3950567440074219,0.9085399449035813,0.5214528028990415,0
35,popularity,3,3,P007,Barcelona Cathedral,0.8749947930105552,0.2,0.37465479571083565,0.863869463869464,0.8299479301055511,0
35,popularity,3,4,P008,Picasso Museum,0.8596946497621893,0.2,0.36816481902085896,0.8569696969696969,0.8569464976218937,1
35,popularity,3,5,P010,Santa Maria del Mar,0.7355731385435624,0.2,0.45482282103952365,0.8082644628099174,0.8757313854356238,0
60,popularity,3,1,P001,Sagrada Familia,0.9815574861722249,0.2,0.4306809328862032,0.9757575757575757,0.8155748617222487,0
60,popularity,3,2,P002,Casa Batllo,0.9361485844543105,0.2,0.40049507282466745,0.9806060606060606,0.9014858445431044,1
60,popularity,3,3,P031,Park Guell,0.9358126177379789,0.2,0.4512652136445134,0.9041322314049587,0.7181261773797889,0
60,popularity,3,4,P012,Barceloneta Beach,0.9052002631881044,0.2,0.5165775974025975,0.7740259740259741,0.8620026318810435,0
60,popularity,3,5,P003,La Pedrera,0.8966107467575062,0.2,0.4267763309870067,0.9757575757575757,0.8661074675750619,0
182,popularity,3,1,P012,Barceloneta Beach,0.9052002631881044,0.2,0.5274610173160174,0.7731601731601732,0.8620026318810435,1
182,popularity,3,2,P007,Barcelona Cathedral,0.8882783825908009,0.2,0.4203206785581033,0.863869463869464,0.9627838259080093,0
182,popularity,3,3,P055,Ciutadella Park,0.8712104121571895,0.2,0.5297813636363636,0.7963636363636364,0.8821041215718952,0
182,popularity,3,4,P008,Picasso Museum,0.8669827593569838,0.2,0.4133458533832781,0.8521212121212121,0.9298275935698374,0
182,popularity,3,5,P010,Santa Maria del Mar,0.7407006483426426,0.2,0.46638555074589727,0.8016528925619835,0.9270064834264259,0
97,popularity,3,1,P009,La Boqueria Market,0.9442455062541899,0.2,0.4885955436720143,0.6249554367201426,0.8924550625418987,0
97,popularity,3,2,P012,Barceloneta Beach,0.887881356668649,0.2,0.49343731601731605,0.7601731601731602,0.6888135666864887,0
97,popularity,3,3,P010,Santa Maria del Mar,0.7364212308198308,0.2,0.4714547969816745,0.7950413223140496,0.8842123081983071,0
97,popularity,3,4,P014,MNAC,0.6919969172986717,0.2,0.444716833495885,0.9809523809523809,0.5299691729867173,0
97,popularity,3,5,P004,Sant Antoni Market,0.6273938641052177,0.2,0.5186471861471862,0.8614718614718615,0.6939386410521764,1
171,popularity,3,1,P009,La Boqueria Market,0.9236371992696298,0.2,0.4987279411764706,0.6235294117647059,0.6863719926962982,0
171,popularity,3,2,P012,Barceloneta Beach,0.8938928288651925,0.2,0.5145557359307359,0.7593073593073594,0.7489282886519244,0
171,popularity,3,3,P008,Picasso Museum,0.8593734575661072,0.2,0.4563430687885723,0.8424242424242424,0.8537345756610719,1
171,popularity,3,4,P010,Santa Maria del Mar,0.7330251785970684,0.2,0.4903093338943839,0.7928374655647383,0.8502517859706838,0
171,popularity,3,5,P014,MNAC,0.6800248223829038,0.2,0.4748236477062221,0.9809523809523809,0.4102482238290386,0
108,popularity,3,1,P009,La Boqueria Market,0.9479827593569837,0.2,0.5056201336898396,0.6192513368983958,0.9298275935698374,0
108,popularity,3,2,P012,Barceloneta Beach,0.9092199271523406,0.2,0.49170967532467535,0.7532467532467533,0.9021992715234046,0
108,popularity,3,3,P055,Ciutadella Park,0.8778653522084701,0.2,0.4978860101010101,0.781010101010101,0.9486535220847008,0
108,popularity,3,4,P010,Santa Maria del Mar,0.7464694498092802,0.2,0.4910565640831108,0.790633608815427,0.984694498092802,1
108,popularity,3,5,P039,Bunkers del Carmel,0.7010433857519474,0.2,0.43419442760942767,0.8760942760942761,0.7104338575194733,0
31,popularity,3,1,P009,La Boqueria Market,0.9199703713864439,0.6,0.6957325311942959,0.6178253119429591,0.649703713864439,1
31,popularity,3,2,P012,Barceloneta Beach,0.8641976495340358,0.2,0.5292015151515151,0.7515151515151516,0.45197649534035694,0
31,popularity,3,3,P055,Ciutadella Park,0.8394875938149742,0.2,0.5331510101010102,0.781010101010101,0.5648759381497417,0
31,popularity,3,4,P004,Sant Antoni Market,0.6211038980142262,0.6,0.7255777056277056,0.8562770562770563,0.631038980142261,0
31,popularity,3,5,P033,Placa del Sol,0.5774286757486258,0.2,0.548866317016317,0.9701631701631702,0.8242867574862578,0
1,popularity,3,1,P009,La Boqueria Market,0.9236371992696298,0.2,0.48594232620320865,0.6149732620320856,0.6863719926962982,0
1,popularity,3,2,P012,Barceloneta Beach,0.8938928288651925,0.2,0.5228665151515152,0.7515151515151516,0.7489282886519244,1
1,popularity,3,3,P010,Santa Maria del Mar,0.7330251785970684,0.2,0.4179629752066115,0.7884297520661157,0.8502517859706838,0
1,popularity,3,4,P039,Bunkers del Carmel,0.6660771663532282,0.2,0.4676844276094277,0.8760942760942761,0.36077166353228196,0
1,popularity,3,5,P004,Sant Antoni Market,0.6113651068576383,0.2,0.5125663852813853,0.8528138528138528,0.5336510685763832,0
58,popularity,3,1,P009,La Boqueria Market,0.9190509794828167,0.2,0.4793373262032086,0.6149732620320856,0.6405097948281671,0
58,popularity,3,2,P055,Ciutadella Park,0.8578928288651925,0.2,0.5118202020202021,0.7802020202020202,0.7489282886519244,1
58,popularity,3,3,P010,Santa Maria del Mar,0.7246905459436997,0.2,0.45418885755955274,0.7884297520661157,0.766905459436997,0
58,popularity,3,4,P004,Sant Antoni Market,0.608760104321848,0.2,0.5095213852813854,0.8528138528138528,0.5076010432184795,0
58,popularity,3,5,P027,CosmoCaixa,0.6050601497347484,0.2,0.46964463458110517,0.9575757575757575,0.200601497347483,0
9,popularity,3,1,P009,La Boqueria Market,0.9268126177379788,0.2,0.4776923262032086,0.6149732620320856,0.7181261773797889,1
9,popularity,3,2,P012,Barceloneta Beach,0.8837853293303545,0.2,0.5132699350649351,0.7506493506493507,0.6478532933035444,0
9,popularity,3,3,P055,Ciutadella Park,0.8538915356614687,0.2,0.519544393939394,0.7793939393939394,0.7089153566146861,0
9,popularity,3,4,P010,Santa Maria del Mar,0.718503142778839,0.2,0.44755870560403377,0.7884297520661157,0.7050314277883897,0
9,popularity,3,5,P027,CosmoCaixa,0.6709608113990528,0.2,0.4620174522344824,0.9575757575757575,0.8596081139905279,0
23,popularity,3,1,P009,La Boqueria Market,0.9236371992696298,0.2,0.48934191622103396,0.6092691622103388,0.6863719926962982,0
23,popularity,3,2,P012,Barceloneta Beach,0.8938928288651925,0.2,0.490483354978355,0.7497835497835499,0.7489282886519244,0
23,popularity,3,3,P007,Barcelona Cathedral,0.8688730694826713,0.2,0.4233436914604788,0.848951048951049,0.7687306948267129,1
23,popularity,3,4,P008,Picasso Museum,0.8593734575661072,0.2,0.41592131383810116,0.8327272727272728,0.8537345756610719,0
23,popularity,3,5,P010,Santa Maria del Mar,0.7330251785970684,0.2,0.4696291990586685,0.7840220385674931,0.8502517859706838,0
123,popularity,3,1,P009,La Boqueria Market,0.9412002631881043,0.2,0.48863931372549024,0.607843137254902,0.8620026318810435,1
123,popularity,3,2,P031,Park Guell,0.9287853293303544,0.2,0.36832408197892486,0.8909090909090909,0.6478532933035444,0
123,popularity,3,3,P007,Barcelona Cathedral,0.8803148829002184,0.2,0.3688525865653665,0.8452214452214453,0.883148829002184,0
123,popularity,3,4,P055,Ciutadella Park,0.8738127328174066,0.2,0.5000387373737374,0.7737373737373737,0.9081273281740656,0
123,popularity,3,5,P008,Picasso Museum,0.8642199271523405,0.2,0.3615607450735251,0.8303030303030303,0.9021992715234046,0
99,popularity,3,1,P055,Ciutadella Park,0.8658475704348836,0.2,0.49752212121212125,0.7721212121212121,0.828475704348835,0
99,popularity,3,2,P010,Santa Maria del Mar,0.7372532742988145,0.2,0.43948454545454546,0.7818181818181819,0.8925327429881441,0
99,popularity,3,3,P039,Bunkers del Carmel,0.6887129197771796,0.2,0.44189006734006736,0.8734006734006734,0.5871291977717958,1
99,popularity,3,4,P004,Sant Antoni Market,0.6460658951532895,0.2,0.5392787445887446,0.8458874458874459,0.8806589515328941,0
99,popularity,3,5,P027,CosmoCaixa,0.6393890168951102,1.0,0.8856148484848485,0.9575757575757575,0.5438901689511009,0
174,popularity,3,1,P055,Ciutadella Park,0.8658475704348836,0.2,0.5017171212121212,0.7721212121212121,0.828475704348835,0
174,popularity,3,2,P010,Santa Maria del Mar,0.7372532742988145,0.2,0.4771361588411589,0.7818181818181819,0.8925327429881441,0
174,popularity,3,3,P004,Sant Antoni Market,0.6460658951532895,0.2,0.5313105844155844,0.8441558441558442,0.8806589515328941,0
174,popularity,3,4,P027,CosmoCaixa,0.6393890168951102,1.0,0.9334437845487846,0.9575757575757575,0.5438901689511009,1
174,popularity,3,5,P057,Encants Market,0.5919494367265271,0.2,0.5392950000000001,0.95,0.6994943672652714,0
153,popularity,3,1,P009,La Boqueria Market,0.9412002631881043,0.2,0.5073363012477718,0.6007130124777185,0.8620026318810435,1
153,popularity,3,2,P055,Ciutadella Park,0.8738127328174066,0.2,0.504785505050505,0.7705050505050506,0.9081273281740656,0
153,popularity,3,3,P039,Bunkers del Carmel,0.6947306703819138,0.2,0.45173634680134683,0.868013468013468,0.6473067038191379,0
153,popularity,3,4,P027,CosmoCaixa,0.6435389223867737,0.2,0.47746408386187456,0.956060606060606,0.5853892238677358,0
153,popularity,3,5,P004,Sant Antoni Market,0.6377702283618704,0.2,0.5315074242424243,0.8424242424242424,0.7977022836187027,0
166,popularity,3,1,P009,La Boqueria Market,0.9268126177379788,0.2,0.5043234937611408,0.5964349376114082,0.7181261773797889,0
166,popularity,3,2,P012,Barceloneta Beach,0.8837853293303545,1.0,0.9224791341991342,0.741991341991342,0.6478532933035444,1
166,popularity,3,3,P055,Ciutadella Park,0.8538915356614687,0.2,0.4887305050505051,0.7705050505050506,0.7089153566146861,0
166,popularity,3,4,P010,Santa Maria del Mar,0.718503142778839,0.2,0.48336843846617705,0.775206611570248,0.7050314277883897,0
166,popularity,3,5,P014,MNAC,0.7043530151790607,0.2,0.45205790363720355,0.9809523809523809,0.6535301517906064,0
161,popularity,3,1,P009,La Boqueria Market,0.9319869139817574,0.2,0.4884204812834225,0.5893048128342246,0.7698691398175739,0
161,popularity,3,2,P012,Barceloneta Beach,0.8841815496457307,0.2,0.5089830735930736,0.7359307359307359,0.6518154964573067,0
161,popularity,3,3,P039,Bunkers del Carmel,0.6791710130497736,0.2,0.4518526262626263,0.8626262626262626,0.4917101304977354,1
161,popularity,3,4,P004,Sant Antoni Market,0.6433882627838137,0.2,0.5194397835497836,0.8354978354978355,0.8538826278381363,0
161,popularity,3,5,P057,Encants Market,0.5762481394468343,0.2,0.5279869696969697,0.946969696969697,0.5424813944683422,0
155,popularity,3,1,P001,Sagrada Familia,0.9843613707513954,0.2,0.37966404591505487,0.9622895622895623,0.8436137075139533,1
155,popularity,3,2,P031,Park Guell,0.9348915356614687,0.2,0.44048843351987055,0.8699724517906336,0.7089153566146861,0
155,popularity,3,3,P007,Barcelona Cathedral,0.8836061731419789,0.2,0.4269446054020718,0.8172494172494172,0.9160617314197886,0
155,popularity,3,4,P008,Picasso Museum,0.8688653522084702,0.2,0.4200257242831907,0.806060606060606,0.9486535220847008,0
155,popularity,3,5,P010,Santa Maria del Mar,0.7427361760835403,0.2,0.46846258452853035,0.7399449035812673,0.9473617608354017,0
139,popularity,3,1,P009,La Boqueria Market,0.9268126177379788,0.2,0.4763859714795009,0.526559714795009,0.7181261773797889,0
139,popularity,3,2,P012,Barceloneta Beach,0.8837853293303545,0.2,0.5201877489177489,0.6891774891774892,0.6478532933035444,1
139,popularity,3,3,P055,Ciutadella Park,0.8538915356614687,0.2,0.5246841414141414,0.7341414141414142,0.7089153566146861,0
139,popularity,3,4,P039,Bunkers del Carmel,0.7225602137693806,0.6,0.7049883838383839,0.8383838383838385,0.9256021376938065,0
139,popularity,3,5,P004,Sant Antoni Market,0.6296226972825115,0.2,0.505721341991342,0.8199134199134199,0.7162269728251147,0
40,popularity,3,1,P031,Park Guell,0.9401655465783542,0.2,0.4581914942972301,0.8666666666666667,0.761655465783542,0
40,popularity,3,2,P009,La Boqueria Market,0.9286538998126863,0.2,0.4723757664884136,0.5237076648841354,0.7365389981268632,0
40,popularity,3,3,P055,Ciutadella Park,0.8604846082547462,0.2,0.5242883333333334,0.7333333333333334,0.7748460825474612,1
40,popularity,3,4,P010,Santa Maria del Mar,0.7231754205757281,0.2,0.4666228614736839,0.731129476584022,0.7517542057572808,0
40,popularity,3,5,P039,Bunkers del Carmel,0.707514978711508,0.2,0.4659533838383839,0.8383838383838385,0.7751497871150806,0
106,popularity,3,1,P031,Park Guell,0.9358126177379789,1.0,0.8873737705281847,0.8666666666666667,0.7181261773797889,1
106,popularity,3,2,P012,Barceloneta Beach,0.9052002631881044,0.2,0.5239364285714286,0.6857142857142857,0.8620026318810435,0
106,popularity,3,3,P007,Barcelona Cathedral,0.8882783825908009,0.2,0.40740496638514617,0.8097902097902098,0.9627838259080093,0
106,popularity,3,4,P008,Picasso Museum,0.8669827593569838,0.6,0.6229823090424889,0.7963636363636364,0.9298275935698374,0
106,popularity,3,5,P010,Santa Maria del Mar,0.7407006483426426,0.2,0.45923861391423004,0.7289256198347107,0.9270064834264259,0
80,popularity,3,1,P009,La Boqueria Market,0.9432104121571895,0.2,0.4853053565062389,0.5180035650623886,0.8821041215718952,1
80,popularity,3,2,P012,Barceloneta Beach,0.9098127328174066,0.2,0.5062132683982684,0.683982683982684,0.9081273281740656,0
80,popularity,3,3,P039,Bunkers del Carmel,0.7011886580540319,0.2,0.4529040235690236,0.8356902356902357,0.711886580540318,0
80,popularity,3,4,P004,Sant Antoni Market,0.6391121278266935,0.2,0.5188300216450217,0.8164502164502164,0.811121278266934,0
80,popularity,3,5,P057,Encants Market,0.6079807997596199,0.2,0.5305183333333333,0.9333333333333333,0.859807997596199,0
183,popularity,3,1,P031,Park Guell,0.9010341408697878,0.2,0.4246640476330032,0.8611570247933884,0.3703414086978787,0
183,popularity,3,2,P012,Barceloneta Beach,0.8830509794828167,0.2,0.507415367965368,0.6796536796536796,0.6405097948281671,0
183,popularity,3,3,P007,Barcelona Cathedral,0.88124550625419,0.2,0.40270782307526987,0.7986013986013987,0.8924550625418987,0
183,popularity,3,4,P008,Picasso Museum,0.8543909739960429,0.2,0.3961991983666452,0.7915151515151515,0.8039097399604288,0
183,popularity,3,5,P010,Santa Maria del Mar,0.7276614697305941,0.2,0.4464094205107164,0.7157024793388429,0.7966146973059405,1
56,popularity,3,1,P009,La Boqueria Market,0.9251168588789682,0.2,0.48248070409982174,0.48805704099821756,0.7011685887896825,0
56,popularity,3,2,P012,Barceloneta Beach,0.8837306703819139,0.2,0.5082514069264069,0.6692640692640692,0.6473067038191379,1
56,popularity,3,3,P055,Ciutadella Park,0.8541886580540319,0.2,0.5126381313131313,0.7131313131313132,0.711886580540318,0
56,popularity,3,4,P004,Sant Antoni Market,0.6267588129763275,0.2,0.5141079004329004,0.8043290043290043,0.6875881297632749,0
56,popularity,3,5,P038,Labyrinth Park of Horta,0.602639033946138,0.2,0.5151734029081805,0.9809523809523809,0.8063903394613804,0
43,popularity,3,1,P031,Park Guell,0.9287853293303544,0.2,0.40718054112298735,0.8567493112947658,0.6478532933035444,0
43,popularity,3,2,P007,Barcelona Cathedral,0.8803148829002184,0.2,0.3729399938510549,0.7986013986013987,0.883148829002184,1
43,popularity,3,3,P055,Ciutadella Park,0.8738127328174066,0.2,0.5167965151515151,0.7115151515151515,0.9081273281740656,0
43,popularity,3,4,P008,Picasso Museum,0.8642199271523405,0.2,0.3699465206575817,0.7866666666666666,0.9021992715234046,0
43,popularity,3,5,P010,Santa Maria del Mar,0.7395336139923093,0.2,0.45049246753119065,0.6980716253443526,0.9153361399230932,0
27,popularity,3,1,P009,La Boqueria Market,0.9286538998126863,0.2,0.4925604991087344,0.48520499108734405,0.7365389981268632,0
27,popularity,3,2,P012,Barceloneta Beach,0.8861743977509854,0.2,0.49275376623376627,0.6623376623376624,0.6717439775098536,0
27,popularity,3,3,P055,Ciutadella Park,0.8604846082547462,0.2,0.49718666666666667,0.7066666666666668,0.7748460825474612,0
27,popularity,3,4,P039,Bunkers del Carmel,0.707514978711508,0.2,0.439232861952862,0.8195286195286196,0.7751497871150806,0
27,popularity,3,5,P004,Sant Antoni Market,0.6267485089470458,0.2,0.5283934199134199,0.7991341991341991,0.687485089470458,1
54,popularity,3,1,P009,La Boqueria Market,0.9468766537352141,1.0,0.9277222816399288,0.475222816399287,0.9187665373521413,0
54,popularity,3,2,P012,Barceloneta Beach,0.8987702283618704,0.2,0.5006008658008658,0.6580086580086582,0.7977022836187027,0
54,popularity,3,3,P055,Ciutadella Park,0.8641121278266934,0.2,0.5045777777777778,0.6977777777777778,0.811121278266934,1
54,popularity,3,4,P039,Bunkers del Carmel,0.6987588129763275,0.2,0.45353414141414145,0.8141414141414142,0.6875881297632749,0
